timestamp,type,price,amount,value,signal,regime,position_scale
2025-04-14 20:01:00,buy,85232.06,0.000671,57.190712260000005,0.1930765393191179,neutral,1.0
2025-04-14 20:02:00,buy,85161.54,0.00051,43.4323854,0.19515357752338253,neutral,1.0
2025-04-14 20:03:00,buy,85196.52,0.00033,28.1148516,0.19660750426636775,neutral,1.0
2025-04-14 20:04:00,buy,85135.38,0.000259,22.05006342,0.19762525298645744,neutral,1.0
2025-04-14 20:05:00,buy,85120.56,0.000172,14.64073632,0.1983376770905202,neutral,1.0
2025-04-14 20:06:00,buy,85116.19,0.000119,10.12882661,0.19883637396336412,neutral,1.0
2025-04-14 20:08:00,buy,85153.11,0.000127,10.81444497,0.1994298232420484,neutral,1.0
2025-04-14 20:12:00,buy,85097.7,0.00012,10.211724,0.19986310056041579,neutral,1.0
2025-04-14 20:25:00,buy,85262.39,0.001194,101.80329366,0.20518706219347682,neutral,1.0
2025-04-14 20:26:00,sell,85299.91,0.000378,32.24336598,0.20363094353543376,neutral,1.0
2025-04-14 20:27:00,buy,85266.86,0.00194,165.4177084,0.21185084325262524,neutral,1.0
2025-04-14 20:28:00,sell,85265.38,0.000835,71.1965923,0.2082955902768377,neutral,1.0
2025-04-14 20:29:00,sell,85252.78,0.00058,49.4466124,0.2058069131937864,neutral,1.0
2025-04-14 20:30:00,sell,85241.93,0.000405,34.52298165,0.2040648392356505,neutral,1.0
2025-04-14 20:31:00,sell,85264.78,0.000294,25.06784532,0.20284538746495534,neutral,1.0
2025-04-14 20:32:00,sell,85284.11,0.000207,17.65381077,0.20199177122546874,neutral,1.0
2025-04-14 20:33:00,sell,85321.86,0.000152,12.96892272,0.20139423985782812,neutral,1.0
2025-04-14 20:35:00,sell,85367.92,0.000182,15.53696144,0.20068317753033577,neutral,1.0
2025-04-14 20:40:00,sell,85341.14,0.000125,10.6676425,0.20011482164752353,neutral,1.0
2025-04-14 20:50:00,sell,85316.64,0.011745,1002.0439368,0.09500324342734745,neutral,1.0
2025-04-14 20:58:00,buy,85371.99,0.000235,20.06241765,0.15108929592713216,neutral,1.0
2025-04-14 20:59:00,buy,85379.96,0.003437,293.45092252,0.16576250714899252,neutral,1.0
2025-04-14 21:00:00,buy,85379.96,0.002407,205.50956372000002,0.17603375500429475,neutral,1.0
2025-04-14 21:01:00,buy,85421.41,0.00167,142.6537547,0.18322362850300633,neutral,1.0
2025-04-14 21:02:00,buy,85448.61,0.00117,99.9748737,0.18825653995210445,neutral,1.0
2025-04-14 21:03:00,buy,85431.8,0.00083,70.908394,0.1917795779664731,neutral,1.0
2025-04-14 21:04:00,buy,85404.51,0.000587,50.132447369999994,0.19424570457653118,neutral,1.0
2025-04-14 21:05:00,buy,85294.72,0.00044,37.529676800000004,0.19597199320357184,neutral,1.0
2025-04-14 21:06:00,buy,85317.24,0.000276,23.54755824,0.1971803952425003,neutral,1.0
2025-04-14 21:07:00,buy,85308.41,0.000201,17.14699041,0.1980262766697502,neutral,1.0
2025-04-14 21:08:00,buy,85242.81,0.00016,13.6388496,0.19861839366882517,neutral,1.0
2025-04-14 21:10:00,buy,85277.51,0.000154,13.13273654,0.1993230128977243,neutral,1.0
2025-04-14 21:15:00,buy,85314.65,0.00012,10.237758,0.1998862187777205,neutral,1.0
2025-04-14 21:23:00,sell,85273.57,0.011687,996.59221259,0.09499344073896018,neutral,1.0
2025-04-14 21:25:00,sell,85177.26,0.03518,2996.5360068,-0.02995321403790953,neutral,1.0
2025-04-14 21:46:00,buy,85367.94,0.035116,2997.78058104,0.031668254956133374,neutral,1.0
2025-04-14 21:54:00,buy,85436.65,0.003498,298.85740169999997,0.16508550987839377,neutral,1.0
2025-04-14 21:55:00,buy,85427.17,0.002452,209.46742084000002,0.17555985691487563,neutral,1.0
2025-04-14 21:56:00,buy,85427.31,0.001714,146.42240934,0.18289189984041293,neutral,1.0
2025-04-14 21:57:00,buy,85506.62,0.001174,100.38477187999999,0.18802432988828904,neutral,1.0
2025-04-14 21:58:00,buy,85501.89,0.000841,71.90708948999999,0.19161703092180232,neutral,1.0
2025-04-14 21:59:00,buy,85495.51,0.000589,50.35685539,0.1941319216452616,neutral,1.0
2025-04-14 22:00:00,buy,85511.76,0.000406,34.717774559999995,0.19589234515168313,neutral,1.0
2025-04-14 22:01:00,buy,85563.14,0.000271,23.18761094,0.1971246416061782,neutral,1.0
2025-04-14 22:02:00,buy,85622.74,0.000182,15.58333868,0.19798724912432475,neutral,1.0
2025-04-14 22:03:00,buy,85633.63,0.000138,11.817440940000001,0.19859107438702733,neutral,1.0
2025-04-14 22:05:00,buy,85625.78,0.00017,14.556382600000001,0.1993096264496434,neutral,1.0
2025-04-14 22:09:00,buy,85582.52,0.000137,11.72480524,0.19983424131055938,neutral,1.0
2025-04-14 22:30:00,sell,85565.47,0.011639,995.89650533,0.09499990741616954,neutral,1.0
2025-04-14 22:42:00,buy,85835.44,0.003428,294.24388832,0.16504899321291563,neutral,1.0
2025-04-14 22:43:00,buy,85825.66,0.002446,209.92956436,0.17553429524904096,neutral,1.0
2025-04-14 22:44:00,buy,85814.4,0.001714,147.0858816,0.18287400667432868,neutral,1.0
2025-04-14 22:45:00,buy,85810.0,0.001198,102.80038,0.1880118046720301,neutral,1.0
2025-04-14 22:46:00,buy,85800.0,0.000842,72.2436,0.19160826327042108,neutral,1.0
2025-04-14 22:47:00,buy,85773.23,0.000595,51.03507185,0.19412578428929478,neutral,1.0
2025-04-14 22:48:00,buy,85730.0,0.000425,36.435249999999996,0.19588804900250634,neutral,1.0
2025-04-14 22:49:00,buy,85743.91,0.000283,24.26552653,0.19712163430175444,neutral,1.0
2025-04-14 22:50:00,buy,85685.66,0.00022,18.850845200000002,0.19798514401122813,neutral,1.0
2025-04-14 22:51:00,buy,85688.99,0.00014,11.9964586,0.1985896008078597,neutral,1.0
2025-04-14 22:53:00,buy,85682.05,0.00017,14.565948500000001,0.19930890439585125,neutral,1.0
2025-04-14 22:57:00,sell,85584.97,0.011483,982.77221051,0.09483406794544386,neutral,1.0
2025-04-14 22:59:00,sell,85562.17,0.035027,2996.98612859,-0.030031306706732527,neutral,1.0
2025-04-14 23:36:00,buy,85615.27,0.034998,2996.3632194600004,0.06451510528424996,neutral,1.0
2025-04-14 23:39:00,sell,85499.99,0.034998,2992.32865002,-0.024971318887502276,neutral,1.0
2025-04-14 23:46:00,buy,85484.0,0.035017,2993.393228,0.038796649512942996,neutral,1.0
2025-04-14 23:49:00,sell,85474.39,0.035017,2993.05671463,-0.03379274921706056,neutral,1.0
2025-04-14 23:50:00,buy,85451.3,0.035008,2991.4791104,0.03634507554805762,neutral,1.0
2025-04-14 23:51:00,sell,85441.65,0.035008,2991.1412831999996,-0.019558447116359675,neutral,1.0
2025-04-15 00:08:00,buy,85573.64,0.034936,2989.60068704,0.028693165421071004,neutral,1.0
2025-04-15 00:12:00,buy,85553.57,0.002061,176.32590777000001,0.15886922901759917,neutral,1.0
2025-04-15 00:13:00,buy,85531.8,0.002879,246.2460522,0.17120846031231943,neutral,1.0
2025-04-15 00:14:00,sell,85528.49,0.004939,422.42521211,0.07484592221862357,neutral,1.0
2025-04-15 00:16:00,sell,85561.83,0.034937,2989.2736547100003,-0.03982549811287446,neutral,1.0
2025-04-15 00:17:00,buy,85579.52,0.034908,2987.4098841600003,0.03212215132098789,neutral,1.0
2025-04-15 00:21:00,buy,85659.29,0.00222,190.1636238,0.1596925285321692,neutral,1.0
2025-04-15 00:22:00,buy,85712.2,0.002794,239.4798868,0.17178476997251846,neutral,1.0
2025-04-15 00:23:00,buy,85769.86,0.001948,167.07968728,0.18024933898076292,neutral,1.0
2025-04-15 00:24:00,buy,85725.02,0.00139,119.1577778,0.18617453728653405,neutral,1.0
2025-04-15 00:25:00,buy,85748.62,0.000955,81.8899321,0.19032217610057384,neutral,1.0
2025-04-15 00:26:00,buy,85746.07,0.000675,57.878597250000006,0.1932255232704017,neutral,1.0
2025-04-15 00:27:00,buy,85744.25,0.000473,40.557030250000004,0.1952578662892812,neutral,1.0
2025-04-15 00:28:00,buy,85695.66,0.000346,29.650698360000003,0.19668050640249685,neutral,1.0
2025-04-15 00:29:00,buy,85710.36,0.000226,19.37054136,0.1976763544817478,neutral,1.0
2025-04-15 00:30:00,buy,85722.93,0.000158,13.544222939999997,0.19837344813722346,neutral,1.0
2025-04-15 00:31:00,buy,85704.8,0.000119,10.198871200000001,0.19886141369605642,neutral,1.0
2025-04-15 00:33:00,buy,85704.19,0.000136,11.65576984,0.1994420927110676,neutral,1.0
2025-04-15 00:38:00,buy,85665.71,0.00012,10.2798852,0.1999062325219491,neutral,1.0
2025-04-15 00:41:00,sell,85679.14,0.011604,994.22074056,0.09496783775502851,neutral,1.0
2025-04-15 00:43:00,sell,85679.14,0.034864,2987.11753696,-0.029965759500036042,neutral,1.0
2025-04-15 00:52:00,buy,85679.14,0.03485,2985.918029,0.03334381456767905,neutral,1.0
2025-04-15 00:56:00,buy,85679.14,0.002309,197.83313425999998,0.15998584987769976,neutral,1.0
2025-04-15 00:57:00,buy,85679.14,0.002787,238.78776317999998,0.17199009491438982,neutral,1.0
2025-04-15 00:58:00,buy,85679.14,0.001951,167.16000214,0.18039306644007289,neutral,1.0
2025-04-15 00:59:00,buy,85679.14,0.001365,116.95202609999998,0.18627514650805105,neutral,1.0
2025-04-15 01:00:00,buy,85679.14,0.000956,81.90925784000001,0.19039260255563573,neutral,1.0
2025-04-15 01:01:00,buy,85679.14,0.000669,57.31934466,0.193274821788945,neutral,1.0
2025-04-15 01:02:00,buy,85679.14,0.000468,40.09783752,0.1952923752522615,neutral,1.0
2025-04-15 01:03:00,buy,85679.14,0.000328,28.10275792,0.19670466267658304,neutral,1.0
2025-04-15 01:04:00,buy,85679.14,0.00023,19.7062022,0.19769326387360814,neutral,1.0
2025-04-15 01:05:00,buy,85679.14,0.00016,13.708662400000001,0.19838528471152572,neutral,1.0
2025-04-15 01:07:00,buy,85679.14,0.000191,16.36471574,0.19920878950864762,neutral,1.0
2025-04-15 01:10:00,buy,85679.14,0.000121,10.36717594,0.19972861480146614,neutral,1.0
2025-04-15 01:40:00,buy,85679.14,0.069666,5968.922967240001,1.0,neutral,1.0
